POINTID,Coarse,Clay,Silt,Sand,pH_CaCl2,pH_H2O,OC,CaCO3,N,P,K,CEC,EC
36742088,21.0000333333333,26.0000333333333,41.0000333333333,34.0000333333333,7.47,8.26333333333333,16.6666666666667,224.666666666667,1.63333333333333,33.5666666666667,142.5,19.1000666666667,1.34800333333333
36742682,5.00005,29.00005,48.00005,23.00005,7.045,7.49,12.9,1,1.45,42.2,215.15,18.10005,2.270005
36782654,7.00003333333333,13.0000333333333,44.0000333333333,43.0000333333333,4.57,5.23,10.6333333333333,3.33333333333333e-05,1.16666666666667,22.6,81.4,4.20006666666667,0.461503333333333
36783234,9.00005,31.00005,35.00005,35.00005,6.31,6.72,18.75,0,1.75,20.3,131.45,16.40005,0.718005
36822426,9.00003333333333,33.0000333333333,50.0000333333333,16.0000333333333,5.81333333333333,6.29333333333333,21.0666666666667,3.33333333333333e-05,2.33333333333333,11.9500333333333,147.633333333333,17.0000666666667,0.783003333333333
36842772,13.00005,37.00005,54.00005,9.00005,7.425,8,14.55,28.5,1.6,53.4,323.9,27.20005,1.567005
36843280,5.00003333333333,12.0000333333333,24.0000333333333,64.0000333333333,6.76,7.19333333333333,10.7333333333333,4.00003333333333,1.36666666666667,56.6,106.666666666667,10.5000666666667,1.84750333333333
36862320,18.00005,42.00005,44.00005,14.00005,7.33,7.98,13.3,98,1.7,19.6,344.5,27.40005,2.060005
36862680,4,40,55,5,6.59,7.3,16.5,2,1.6,69.2,216.1,22.6,NaN
36863314,8.00005,14.00005,16.00005,70.00005,7.09,7.61,21,164,2.05,94.85,156.4,16.90005,2.490005
36882406,15.00005,41.00005,46.00005,13.00005,7.06,7.44,39.85,33,4.35,60.7,1024.95,30.40005,2.190005
36882978,9.00005,16.00005,48.00005,37.00005,5.135,5.51,20.6,0,2.3,73.2,242,9.00005,4.910005
36902560,16.0000333333333,9.00003333333333,16.0000333333333,75.0000333333333,3.8,4.18666666666667,72,3.33333333333333e-05,4.9,18.5333333333333,63.6666666666667,8.80006666666667,1.57300333333333
36922880,35.00005,38.00005,45.00005,16.00005,6.835,7.1,25.15,2.5,2.75,61.8,202.25,29.60005,1.042005
36942372,20.00005,16.00005,27.00005,56.00005,5.065,5.67,19.7,0,2,13,181.8,5.00005,0.653005
36942830,6.00005,16.00005,77.00005,7.00005,5.965,6.385,13.8,0,1.5,53.55,210.7,12.90005,1.124005
36962352,4.00005,14.00005,30.00005,57.00005,5.865,6.275,20.6,0,2.25,21.55,154.55,10.10005,1.167005
36962914,33.0000333333333,25.0000333333333,44.0000333333333,31.0000333333333,7.32333333333333,7.78,15.4,39.3333333333333,1.73333333333333,55.3666666666667,299.333333333333,17.5000666666667,1.63450333333333
37002562,14.00005,14.00005,25.00005,61.00005,4.27,4.705,34.8,0,3.45,40.2,254.25,5.90005,3.430005
37022398,18.00005,15.00005,23.00005,62.00005,5.86,6.33,13.5,0,1.6,85.55,93.65,7.20005,1.274005
37022862,45.0000333333333,15.0000333333333,57.0000333333333,28.0000333333333,4.53666666666667,4.96333333333333,13.6,3.33333333333333e-05,1.56666666666667,76.0666666666667,169.466666666667,9.20006666666667,0.910003333333333
37023010,16.0000333333333,23.0000333333333,68.0000333333333,9.00003333333333,6.84666666666667,7.36,16.1333333333333,1.33333333333333,1.86666666666667,25.7333333333333,168.266666666667,13.9000666666667,1.00100333333333
37042536,15.00005,16.00005,27.00005,57.00005,4.76,5.045,56.25,0,5.3,39.65,98.7,10.00005,4.990005
37042626,9,18,28,54,5.41,5.98,29.65,1.00005,2.85,64.65,320.45,13.00005,1.497005
37042846,8.00003333333333,21.0000333333333,74.0000333333333,4.00003333333333,6.28333333333333,6.59666666666667,11.3666666666667,3.33333333333333e-05,1.4,47.9666666666667,181.266666666667,15.4000666666667,0.684503333333333
37082974,12.0000333333333,25.0000333333333,69.0000333333333,7.00003333333333,6.88,7.30666666666667,14.5,3.33333333333333,1.86666666666667,97.6,191.633333333333,19.6000666666667,1.81600333333333
37103014,19.0000333333333,24.0000333333333,61.0000333333333,15.0000333333333,7.44333333333333,7.92333333333333,19.7,192,2.43333333333333,22.6,220.133333333333,22.5000666666667,1.78600333333333
37142276,29.00005,18.00005,31.00005,51.00005,7.59,7.975,14.3,200,0.95,21.5,115.95,10.90005,1.473005
37182378,16.00005,18.00005,32.00005,51.00005,6.11,6.62,21.8,1,2.35,25.25,175.8,8.00005,2.420005
37242394,26.00005,30.00005,53.00005,17.00005,7.115,7.48,72.6,260,5.95,74.35,285.15,32.20005,1.537005
37262602,5.00005,19.00005,25.00005,56.00005,4.62,5,26.85,0,3.05,24.7,88.45,10.40005,3.630005
37282268,30.00005,22.00005,25.00005,53.00005,7.41,7.93,7.55,24.5,1,30.55,247.25,12.60005,1.297005
37282978,4.00005,10.00005,85.00005,4.00005,6.835,7.1,15.15,2.5,1.8,44.45,196.9,11.30005,1.844005
37322788,1.00003333333333,35.0000333333333,27.0000333333333,38.0000333333333,7.10333333333333,7.62,11.2333333333333,4.66666666666667,1.3,40.5666666666667,318.233333333333,29.3000666666667,1.60450333333333
37322946,16.00005,19.00005,72.00005,9.00005,6.885,7.17,15.55,1,1.85,42.5,204.5,12.30005,2.360005
37342332,21.00005,16.00005,40.00005,43.00005,4.845,5.545,13.55,0,1.65,44.85,179.5,10.80005,2.090005
37342944,2.00005,24.00005,71.00005,4.00005,6.32,6.745,8.35,0,1.2,31.7,167.6,10.00005,2.900005
37362192,11.00005,10.00005,27.00005,63.00005,6.345,6.765,5.4,0,0.7,27.45,122,6.90005,1.458005
37362498,9,19,29,52,5.115,5.52,32.6,5e-05,3.6,16.3,137.6,9.50005,4.877005
37362822,2.00003333333333,35.0000333333333,61.0000333333333,4.00003333333333,7.39666666666667,8.01666666666667,14.6666666666667,32.6666666666667,1.73333333333333,37.4666666666667,308.533333333333,28.6000666666667,1.69300333333333
37422388,15,16,24,60,5.68,6.27,29.2,2.00005,2.75,71.55,144.6,9.70005,0.968005
37462124,20.0000333333333,12.0000333333333,57.0000333333333,31.0000333333333,7.20666666666667,7.89666666666667,17.2,252.666666666667,1.46666666666667,28.3333333333333,178.066666666667,10.1000666666667,1.49800333333333
37462370,21.0000333333333,12.0000333333333,21.0000333333333,67.0000333333333,5.09666666666667,5.85333333333333,30.3666666666667,3.33333333333333e-05,3.2,54.9,166.466666666667,8.50006666666667,0.700003333333333
37482830,10.0000333333333,30.0000333333333,68.0000333333333,3.00003333333333,6.40333333333333,6.96,11.0333333333333,3.33333333333333e-05,1.43333333333333,33.3333333333333,175.5,17.7000666666667,0.681003333333333
37522944,23.0000333333333,41.0000333333333,42.0000333333333,17.0000333333333,7.21333333333333,7.59666666666667,23.4666666666667,136,2.7,42.3666666666667,757.3,27.5000666666667,2.21650333333333
37542940,13.0000333333333,15.0000333333333,72.0000333333333,13.0000333333333,6.24,6.60333333333333,13.4333333333333,1.00003333333333,1.6,50.3333333333333,264.633333333333,9.40006666666667,1.06350333333333
37582626,6.00005,12.00005,43.00005,45.00005,6.48,6.76,11.85,0,1.35,18.05,78.15,8.60005,1.380005
37582698,29.0000333333333,32.0000333333333,52.0000333333333,16.0000333333333,7.35333333333333,7.76,26.2,289.666666666667,2.8,26.7,256.4,25.7000666666667,2.39400333333333
37602834,2.00003333333333,21.0000333333333,51.0000333333333,28.0000333333333,7.29333333333333,7.81333333333333,9.43333333333333,5.33333333333333,1.26666666666667,41.5333333333333,193.833333333333,15.3000666666667,1.38000333333333
37642978,5.00003333333333,23.0000333333333,73.0000333333333,3.00003333333333,7.22333333333333,7.56666666666667,16.6666666666667,5.33333333333333,1.7,29.1666666666667,146.066666666667,17.5000666666667,1.71800333333333
37682352,16.00005,38.00005,52.00005,10.00005,7.345,7.75,41.15,56,3.95,24.1,474.5,28.20005,4.120005
37722688,42.0000333333333,45.0000333333333,44.0000333333333,11.0000333333333,7.18333333333333,7.57,38.5,164.333333333333,3.83333333333333,22.0666666666667,746.733333333333,38.2000666666667,2.91500333333333
37722804,8.00003333333333,19.0000333333333,24.0000333333333,57.0000333333333,7.44333333333333,7.85666666666667,15.1,294.333333333333,1.7,32.2666666666667,294.266666666667,15.3000666666667,1.72900333333333
37742656,41.0000333333333,36.0000333333333,37.0000333333333,27.0000333333333,7.25333333333333,7.67333333333333,28.2666666666667,140.666666666667,3.06666666666667,44.3333333333333,643.966666666667,15.4000666666667,2.26500333333333
37742812,24.0000333333333,36.0000333333333,35.0000333333333,29.0000333333333,7.37333333333333,7.87,16.9,154.333333333333,1.93333333333333,48.1,402.033333333333,28.3000666666667,2.08550333333333
37742956,14.00005,29.00005,59.00005,12.00005,7.455,7.985,16.05,372,2.1,45.15,311.7,18.60005,2.120005
37762968,7.00003333333333,26.0000333333333,65.0000333333333,9.00003333333333,7.31666666666667,7.81,11.9,6.66666666666667,1.46666666666667,36.5666666666667,240.066666666667,18.7000666666667,1.76000333333333
37782658,7.00003333333333,43.0000333333333,30.0000333333333,27.0000333333333,7.35,7.68666666666667,25,88.3333333333333,2.8,68.9,596.5,24.8000666666667,2.41100333333333
37822478,28.0000333333333,11.0000333333333,17.0000333333333,72.0000333333333,4.61,5.13666666666667,33.6666666666667,3.33333333333333e-05,3.13333333333333,19.7333333333333,153.533333333333,11.1000666666667,0.624503333333333
37822928,10.0000333333333,19.0000333333333,49.0000333333333,33.0000333333333,7.36333333333333,7.73666666666667,11.9333333333333,12.3333333333333,1.43333333333333,70.8,333.466666666667,14.4000666666667,2.01900333333333
37862726,3,17,22,61,6.04,6.585,7.85,5e-05,0.95,40.75,134.65,9.40005,0.744005
37863086,10,20,64,16,6.78,7.29,13.1,4,1.4,155.45,441.65,14.70005,1.138005
37882764,19.00005,37.00005,39.00005,24.00005,7.68,7.86,17.7,175,1.85,19.35,368.05,27.10005,2.000005
37882836,35.0000333333333,20.0000333333333,36.0000333333333,43.0000333333333,7.32,7.74666666666667,16.8,311,1.76666666666667,20.5,194.433333333333,14.3000666666667,2.40550333333333
37882944,3.00005,18.00005,29.00005,53.00005,7.335,7.875,11.7,15.5,1.25,68.45,282.9,13.50005,3.070005
37922502,25.0000333333333,22.0000333333333,17.0000333333333,62.0000333333333,5.98666666666667,6.34,14.5333333333333,3.33333333333333e-05,1.7,62.8666666666667,216.9,12.2000666666667,1.25300333333333
37942932,2.00005,18.00005,70.00005,13.00005,7.11,7.525,10.15,1,1.2,40.95,209.95,11.70005,1.465005
37962478,26.00005,10.00005,17.00005,73.00005,4.3,4.69,17.1,0,1.75,33.1,205.65,5.90005,1.316005
37982956,20.0000333333333,37.0000333333333,48.0000333333333,15.0000333333333,7.26333333333333,7.74,17.6333333333333,44,1.9,63.7333333333333,518.666666666667,26.9000666666667,2.03300333333333
38002538,29.0000333333333,50.0000333333333,32.0000333333333,17.0000333333333,7.27333333333333,7.72666666666667,26.4333333333333,172.666666666667,2.56666666666667,31.8333333333333,795.266666666667,44.4000666666667,1.58600333333333
38003050,13.0000333333333,22.0000333333333,76.0000333333333,2.00003333333333,7.24333333333333,7.74333333333333,9.83333333333333,1.66666666666667,1.3,44.6,204.033333333333,13.5000666666667,1.37100333333333
38083120,4.00003333333333,15.0000333333333,52.0000333333333,33.0000333333333,6.32666666666667,6.8,14.1,1.00003333333333,1.7,126.366666666667,226.4,12.4000666666667,2.04200333333333
38102566,6.00003333333333,48.0000333333333,42.0000333333333,11.0000333333333,7.31,7.82666666666667,18.8666666666667,49,2.3,40,665.333333333333,36.7000666666667,1.58100333333333
38102620,8.00005,16.00005,30.00005,53.00005,5.585,5.935,9.75,0,1.2,38.3,160.65,11.00005,1.394005
38122878,3.00005,18.00005,79.00005,3.00005,5.96,6.45,11.3,0,1.4,34.4,114.75,13.20005,1.286005
38122896,20.0000333333333,9.00003333333333,23.0000333333333,68.0000333333333,5.66,6.22333333333333,17.1333333333333,3.33333333333333e-05,1.63333333333333,46.7666666666667,303.233333333333,6.30006666666667,0.744003333333333
38142514,14.00005,16.00005,22.00005,62.00005,5.36,5.89,20.55,0,2.25,51.45,98.95,11.00005,0.914005
38162290,16.0000333333333,18.0000333333333,47.0000333333333,36.0000333333333,7.56,8.15333333333333,14.2666666666667,557.333333333333,1.13333333333333,14.8333333333333,178.5,15.7000666666667,1.76950333333333
38243088,9.00003333333333,17.0000333333333,65.0000333333333,18.0000333333333,6.67333333333333,7,13.0333333333333,1.00003333333333,1.46666666666667,81.7666666666667,185.5,13.2000666666667,1.19100333333333
38262778,4.00003333333333,29.0000333333333,49.0000333333333,23.0000333333333,7.38666666666667,7.79,17.5666666666667,368.333333333333,1.93333333333333,37.1,334.133333333333,21.0000666666667,2.28450333333333
38262810,10.0000333333333,24.0000333333333,40.0000333333333,36.0000333333333,7.45,7.97,15.7666666666667,201.666666666667,1.76666666666667,29.9666666666667,209.2,19.1000666666667,1.62350333333333
38263044,4.00003333333333,21.0000333333333,75.0000333333333,4.00003333333333,7.09666666666667,7.56,13.5,3,1.56666666666667,38.1666666666667,169.033333333333,16.5000666666667,1.32550333333333
38302950,4.00003333333333,13.0000333333333,48.0000333333333,39.0000333333333,7.08,7.53,8.3,4.66666666666667,1.13333333333333,39.2,172.233333333333,7.90006666666667,1.89600333333333
38443026,13.00005,19.00005,77.00005,5.00005,7.42,7.81,12.3,29.5,1.5,94.9,357.75,13.70005,2.080005
38462830,19.0000333333333,32.0000333333333,61.0000333333333,7.00003333333333,7.33,7.79333333333333,17.2333333333333,50.3333333333333,2.03333333333333,36,310.6,26.0000666666667,2.31650333333333
38482558,29.00005,21.00005,34.00005,45.00005,4.56,5.13,20.6,0,2.05,44.95,358.7,7.20005,1.355005
38502852,15.00005,29.00005,55.00005,16.00005,7.43,7.8,20.55,230,2.25,68.65,307.35,22.20005,2.080005
38522830,10.00005,29.00005,56.00005,15.00005,7.44,7.97,20.25,365,2.1,58.1,360.1,18.60005,2.230005
38543122,3.00003333333333,10.0000333333333,47.0000333333333,42.0000333333333,6.3,6.85,8.8,3.33333333333333e-05,1.13333333333333,102.8,195.5,8.10006666666666,1.35050333333333
38582838,7.00003333333333,29.0000333333333,50.0000333333333,21.0000333333333,7.31333333333333,7.79333333333333,28.4666666666667,742.666666666667,2.6,32.8,234.633333333333,19.1000666666667,3.34750333333333
38622774,21.0000333333333,28.0000333333333,47.0000333333333,25.0000333333333,7.24,7.56666666666667,31.7,468.666666666667,3.26666666666667,45.2,371.1,20.2000666666667,2.58600333333333
38622850,27.00005,26.00005,46.00005,27.00005,7.335,7.745,16.5,514.5,2,53.75,362.4,15.10005,2.270005
38622864,11.00005,34.00005,51.00005,16.00005,7.44,7.86,26.1,721.5,2.15,48.55,358.95,16.40005,3.040005
38623038,10.00005,16.00005,78.00005,6.00005,7.255,7.71,15.3,23,1.55,112.55,343.4,13.70005,2.920005
38642818,15.00005,30.00005,53.00005,17.00005,7.44,7.985,14.7,760.5,1.95,55.95,250.1,15.50005,2.700005
38642944,28.00005,27.00005,46.00005,28.00005,7.48,7.85,14.25,190.5,1.7,45.55,333.7,21.30005,2.700005
38643154,7.00005,39.00005,48.00005,14.00005,7.38,7.8,15.1,131,1.85,43.3,377.55,24.10005,3.180005
38722502,14.00005,16.00005,30.00005,54.00005,4.91,5.47,39.1,0,3.65,36.1,112.05,10.50005,1.268005
38722802,6.00003333333333,43.0000333333333,41.0000333333333,16.0000333333333,7.29,7.92333333333333,22.7333333333333,212.666666666667,2.56666666666667,60.8,222.9,27.5000666666667,2.23200333333333
38722826,20.00005,36.00005,47.00005,17.00005,7.405,7.92,16.4,793,1.8,30.6,142.95,14.00005,1.689005
38722856,13.00005,19.00005,56.00005,25.00005,7.405,7.73,41.55,770.5,4.7,23.6,77.9,24.80005,2.660005
38743010,5.00005,18.00005,81.00005,2.00005,4.545,4.915,22.6,0,2.8,22.25,110.25,10.10005,5.130005
38782764,33.0000333333333,40.0000333333333,51.0000333333333,9.00003333333333,7.38333333333333,7.81,28.7,235.333333333333,2.93333333333333,41.0666666666667,488.2,27.9000666666667,1.85750333333333
38782872,12.0000333333333,29.0000333333333,44.0000333333333,27.0000333333333,7.44666666666667,7.95,18.1333333333333,783,2.5,65.7,362.766666666667,18.3000666666667,3.08250333333333
38802300,5.00005,37.00005,54.00005,8.00005,7.495,8.015,18.55,288,2.05,43.45,186.2,18.80005,2.990005
38802318,4.00003333333333,11.0000333333333,26.0000333333333,63.0000333333333,7.38,8.06666666666667,10.6666666666667,157.333333333333,0.933333333333333,13.0500333333333,146.4,7.70006666666667,1.30200333333333
38822830,15.0000333333333,28.0000333333333,43.0000333333333,29.0000333333333,7.41666666666667,7.86333333333333,22.5333333333333,644,2.3,32,250.966666666667,14.5000666666667,3.29150333333333
38822848,20.0000333333333,25.0000333333333,39.0000333333333,36.0000333333333,7.42666666666667,7.89333333333333,24.5666666666667,676.333333333333,2.06666666666667,55.9666666666667,360.566666666667,20.6000666666667,2.81200333333333
38822926,14.00005,28.00005,36.00005,37.00005,7.335,7.615,18.7,513.5,1.85,80.65,339.9,12.60005,4.700005
38862888,27.00005,33.00005,45.00005,22.00005,7.285,7.68,29.6,691.5,2.6,62.05,247.05,18.00005,2.990005
38863068,10.0000333333333,16.0000333333333,76.0000333333333,8.00003333333333,6.56,7.08,11.8,1.00003333333333,1.36666666666667,66.9,210.133333333333,11.7000666666667,1.42750333333333
38882308,9.00005,32.00005,66.00005,2.00005,7.435,7.975,15.05,416.5,1.95,31.55,246,15.20005,2.540005
38882854,16.00005,26.00005,49.00005,25.00005,7.395,7.745,27.6,562.5,2.2,42.8,337.45,17.70005,2.720005
38882938,19.0000333333333,27.0000333333333,33.0000333333333,40.0000333333333,7.37333333333333,7.85333333333333,21.7,680.666666666667,2.03333333333333,26.1666666666667,159.533333333333,15.1000666666667,1.93000333333333
38902826,15.0000333333333,28.0000333333333,50.0000333333333,22.0000333333333,7.34666666666667,7.93666666666667,21.5333333333333,585,1.86666666666667,44.8,313.3,19.5000666666667,2.52750333333333
38902838,33.0000333333333,28.0000333333333,46.0000333333333,26.0000333333333,7.45,8.04666666666667,21.1,686.333333333333,2.2,82.7333333333333,463.733333333333,29.6000666666667,2.25450333333333
38922344,17.0000333333333,6.00003333333333,16.0000333333333,78.0000333333333,7.27333333333333,7.71666666666667,14.7333333333333,118.666666666667,1.46666666666667,17.6,117.666666666667,5.50006666666667,1.65200333333333
38922992,12.0000333333333,18.0000333333333,60.0000333333333,23.0000333333333,5.99,6.38,19.8333333333333,1.00003333333333,2.2,27.3666666666667,111.733333333333,12.8000666666667,1.86050333333333
38923172,2.00003333333333,22.0000333333333,38.0000333333333,41.0000333333333,7.14666666666667,7.75333333333333,10.8666666666667,26.3333333333333,1.2,47.3333333333333,199.766666666667,16.0000666666667,1.82800333333333
38943144,8.00005,25.00005,51.00005,24.00005,7.285,7.78,12.05,57,1.45,65.3,355.25,18.40005,4.690005
38943176,7.00003333333333,24.0000333333333,43.0000333333333,33.0000333333333,7.11,7.68,14.9333333333333,63.6666666666667,1.63333333333333,43.4,199.066666666667,18.2000666666667,1.81350333333333
38962368,3.00005,19.00005,59.00005,22.00005,7.445,7.92,13.85,232,1.05,21.75,152.65,14.10005,1.504005
38962836,24.0000333333333,30.0000333333333,49.0000333333333,20.0000333333333,7.27,7.77,33.7333333333333,771,2.76666666666667,31.9,122.766666666667,18.0000666666667,2.49650333333333
38962854,10.00005,28.00005,60.00005,12.00005,7.34,7.82,22.65,491,2.4,72.6,377.9,21.50005,1.892005
38982268,10.00005,27.00005,71.00005,1.00005,7.28,7.785,24.4,359.5,2,23.9,143.15,17.10005,3.490005
38982480,22.0000333333333,13.0000333333333,24.0000333333333,63.0000333333333,5.16333333333333,5.65666666666667,33.9333333333333,3.33333333333333e-05,3.53333333333333,41.0333333333333,447.233333333333,10.3000666666667,1.06100333333333
38982792,10.0000333333333,24.0000333333333,68.0000333333333,8.00003333333333,6.30666666666667,6.78666666666667,11.3,1.00003333333333,1.3,70.8,218.933333333333,12.3000666666667,0.838003333333333
38982868,24.0000333333333,29.0000333333333,45.0000333333333,26.0000333333333,7.37666666666667,7.97666666666667,26.2666666666667,740.666666666667,2.4,56.2333333333333,244.666666666667,16.7000666666667,2.83000333333333
38982886,40.00005,32.00005,55.00005,13.00005,7.455,7.905,25.9,755,2.6,72.9,249.7,17.60005,2.190005
39002836,10.0000333333333,26.0000333333333,52.0000333333333,21.0000333333333,7.39666666666667,7.86666666666667,21.2666666666667,535,2.2,44.7666666666667,458.6,21.0000666666667,2.18200333333333
39022324,16.00005,19.00005,58.00005,23.00005,7.54,8.065,16.95,385.5,1.25,49.95,309.4,11.60005,2.370005
39022590,15.0000333333333,14.0000333333333,31.0000333333333,55.0000333333333,4.48,4.97666666666667,13.5666666666667,3.33333333333333e-05,1.53333333333333,47.8333333333333,274.366666666667,7.30006666666667,1.53100333333333
39062632,11,27,38,35,7.105,7.385,32.55,204,3.55,21.9,389.75,21.80005,2.597005
39063190,2.00005,21.00005,41.00005,38.00005,7.215,7.615,11.8,19,1.4,80.9,291.9,15.90005,2.020005
39082838,8.00003333333333,30.0000333333333,55.0000333333333,15.0000333333333,7.36,7.97333333333333,19,712.333333333333,2.2,37.9666666666667,332.4,18.6000666666667,1.81850333333333
39103190,5.00005,6.00005,10.00005,84.00005,6.665,6.965,19.35,6,2.3,107.8,144.1,10.70005,9.810005
39162544,4.00003333333333,11.0000333333333,56.0000333333333,34.0000333333333,4.77666666666667,5.14,5.63333333333333,3.33333333333333e-05,0.733333333333333,43.0666666666667,159.333333333333,3.80006666666667,2.34400333333333
39202554,5.00003333333333,12.0000333333333,74.0000333333333,14.0000333333333,6.05,6.45,10,3.33333333333333e-05,1.26666666666667,44.3,210.833333333333,7.50006666666667,1.77950333333333
39222348,11.0000333333333,7.00003333333333,20.0000333333333,73.0000333333333,7.36666666666667,8.18333333333333,8.43333333333333,252,0.633333333333333,16.7,102.733333333333,5.60006666666667,1.09200333333333
39222708,27.0000333333333,28.0000333333333,60.0000333333333,12.0000333333333,7.27333333333333,7.6,39.3666666666667,31,4.06666666666667,27.6333333333333,458.766666666667,36.3000666666667,2.99350333333333
39222802,19.0000333333333,28.0000333333333,55.0000333333333,16.0000333333333,7.28,7.8,20.6333333333333,639.333333333333,2.6,26.4,160.1,20.8000666666667,2.35450333333333
39222852,6.00003333333333,37.0000333333333,54.0000333333333,9.00003333333333,7.32666666666667,7.92,18.5,754,1.86666666666667,31.8666666666667,125.6,14.7000666666667,2.04100333333333
39242476,5.00003333333333,17.0000333333333,70.0000333333333,12.0000333333333,5.23,5.77333333333333,8.7,3.33333333333333e-05,1.13333333333333,49.6333333333333,108.6,10.0000666666667,0.837003333333333
39243178,5e-05,19,32,49,6.91,7.485,12.15,3.00005,1.2,92.85,216.1,16.40005,1.128005
39302654,15.0000333333333,13.0000333333333,75.0000333333333,12.0000333333333,6.00333333333333,6.45,10.2666666666667,3.33333333333333e-05,1.1,34.2,103.566666666667,7.90006666666667,0.919003333333333
39303198,5e-05,29.00005,46.00005,25.00005,7.375,7.86,13.65,83.5,1.5,42.4,203.65,22.10005,1.593005
39322566,4.00005,16.00005,73.00005,12.00005,4.54,5.11,11.35,0,1.35,53.55,161.9,6.90005,1.922005
39342264,15.00005,30.00005,37.00005,33.00005,6.995,7.37,41.7,7,3.25,11,375.4,30.00005,1.576005
39342486,6.00003333333333,15.0000333333333,70.0000333333333,15.0000333333333,5.53,6.09666666666667,9.2,3.33333333333333e-05,1.03333333333333,16.2333333333333,95.6333333333333,5.90006666666667,0.683003333333333
39342660,25.0000333333333,15.0000333333333,46.0000333333333,39.0000333333333,7.14666666666667,7.54,17.7,16,1.56666666666667,54.6333333333333,184.033333333333,11.7000666666667,1.35650333333333
39363226,2.00005,26.00005,36.00005,38.00005,7.015,7.355,42.5,48,3,51.8,199.5,29.90005,2.290005
39382558,6.00003333333333,9.00003333333333,75.0000333333333,15.0000333333333,5.75666666666667,6.12333333333333,10.5,3.33333333333333e-05,1.33333333333333,29.6333333333333,57.8333333333333,7.40006666666667,1.50350333333333
39383202,2.00005,24.00005,43.00005,33.00005,7.275,7.775,18.2,56.5,1.8,77.05,213.2,19.60005,2.720005
39402502,9.00003333333333,19.0000333333333,56.0000333333333,24.0000333333333,4.73333333333333,5.28333333333333,31.3,3.33333333333333e-05,2.53333333333333,14.6000333333333,104.633333333333,8.60006666666666,0.742503333333334
39402690,23.00005,41.00005,45.00005,14.00005,7.4,7.79,24.45,132,2,103.45,541.05,30.00005,1.854005
39422614,13.0000333333333,18.0000333333333,30.0000333333333,52.0000333333333,5.68333333333333,6.18333333333333,11.4666666666667,3.33333333333333e-05,1.43333333333333,54.5,176.533333333333,8.40006666666667,2.96400333333333
39423200,1.00005,25.00005,46.00005,30.00005,7.195,7.735,16.35,46,1.8,101.55,154.65,21.80005,2.000005
39442604,4.00003333333333,11.0000333333333,41.0000333333333,48.0000333333333,5.83,6.37,7.23333333333333,3.33333333333333e-05,0.9,32.9,75.3333333333333,7.10006666666667,0.553003333333333
39443068,9.00003333333333,17.0000333333333,80.0000333333333,3.00003333333333,5.85,6.36,11.9666666666667,3.33333333333333e-05,1.33333333333333,64.1666666666667,136.666666666667,10.8000666666667,2.68350333333333
39443186,3,27,49,24,7.275,7.805,15.7,64.5,1.95,87.2,204.75,22.90005,1.544005
39462812,17.0000333333333,40.0000333333333,51.0000333333333,9.00003333333333,7.32333333333333,7.85,24,178.333333333333,2.76666666666667,23.6333333333333,428.133333333333,27.2000666666667,2.07700333333333
39482532,11.00005,20.00005,52.00005,29.00005,7.425,7.885,14.75,676.5,1.7,20.3,129.9,11.40005,2.900005
39482550,3.00003333333333,17.0000333333333,61.0000333333333,23.0000333333333,5.89333333333333,6.27333333333333,10.8333333333333,3.33333333333333e-05,1.36666666666667,41.7333333333333,195.833333333333,8.90006666666667,2.40900333333333
39522634,6.00003333333333,13.0000333333333,63.0000333333333,24.0000333333333,5.74666666666667,6.18333333333333,10.5666666666667,3.33333333333333e-05,1.23333333333333,44.5,156.766666666667,8.70006666666667,0.931003333333333
39562320,1.00003333333333,34.0000333333333,36.0000333333333,30.0000333333333,7.05333333333333,7.3,48.2333333333333,319,4.73333333333333,17.1500333333333,613.066666666667,31.4000666666667,2.48800333333333
39622726,39.0000333333333,31.0000333333333,62.0000333333333,7.00003333333333,7.15666666666667,7.57333333333333,24.7333333333333,43.3333333333333,2.73333333333333,120.166666666667,467.033333333333,27.9000666666667,1.98500333333333
39662942,4.00003333333333,18.0000333333333,78.0000333333333,3.00003333333333,5.20666666666667,5.63,29.9333333333333,3.33333333333333e-05,3.36666666666667,23.6333333333333,126.666666666667,13.7000666666667,0.943503333333333
39663068,5,16,81,3,7.01,7.435,9.75,3.00005,1.15,91.95,153.95,11.30005,1.598005
39702666,8.00005,33.00005,48.00005,19.00005,7.12,7.36,42.05,292,4.35,58.95,147.75,32.20005,4.410005
39702750,13.0000333333333,25.0000333333333,65.0000333333333,10.0000333333333,7.15666666666667,7.34,39.8666666666667,65,4.3,30.9333333333333,156.966666666667,28.0000666666667,2.28200333333333
39722602,6.00003333333333,29.0000333333333,61.0000333333333,10.0000333333333,7.07,7.22666666666667,52.8333333333333,111.333333333333,5.53333333333333,14.4333333333333,214.233333333333,34.7000666666667,3.45450333333333
39722736,14.0000333333333,26.0000333333333,65.0000333333333,9.00003333333333,7.41,7.78666666666667,24.7666666666667,39.3333333333333,2.66666666666667,41.2333333333333,477.333333333333,25.6000666666667,1.49400333333333
39723214,14.00005,61.00005,33.00005,7.00005,5.385,5.635,75.7,1,7.9,46.9,206.05,45.40005,2.290005
39742824,6.00003333333333,49.0000333333333,49.0000333333333,1.00003333333333,7.06,7.52666666666667,21.5,6,2.5,23.8,448.733333333333,29.1000666666667,1.47750333333333
